Date,Count
11/1/2019,1
11/2/2019,5
11/3/2019,2
11/4/2019,2
11/5/2019,2
11/6/2019,3
11/10/2019,5
11/12/2019,1
11/13/2019,2
11/14/2019,3
11/15/2019,2
11/16/2019,1
11/17/2019,3
11/19/2019,1
11/20/2019,3
11/21/2019,2
11/23/2019,1
11/25/2019,1
11/26/2019,1
11/27/2019,5
11/28/2019,2
11/29/2019,2
11/30/2019,1
12/1/2019,4
12/2/2019,2
12/3/2019,2
12/4/2019,2
12/5/2019,1
12/6/2019,3
12/7/2019,3
12/8/2019,1
12/10/2019,3
12/11/2019,1
12/14/2019,1
12/15/2019,2
12/16/2019,2
12/18/2019,2
12/19/2019,3
12/20/2019,1
12/21/2019,3
12/23/2019,4
12/24/2019,1
12/25/2019,3
12/26/2019,1
12/27/2019,3
12/28/2019,3
12/29/2019,1
12/30/2019,2
12/31/2019,2
1/1/2020,3
1/2/2020,6
1/3/2020,1
1/4/2020,3
1/5/2020,3
1/6/2020,1
1/7/2020,5
1/9/2020,2
1/10/2020,1
1/11/2020,5
1/12/2020,3
1/13/2020,3
1/14/2020,1
1/15/2020,2
1/16/2020,2
1/18/2020,3
1/19/2020,1
1/20/2020,2
1/21/2020,2
1/22/2020,1
1/23/2020,3
1/24/2020,1
1/25/2020,5
1/26/2020,3
1/27/2020,1
1/28/2020,2
1/29/2020,1
2/1/2020,1
2/2/2020,2
2/3/2020,1
2/4/2020,1
2/5/2020,3
2/7/2020,1
2/8/2020,5
2/9/2020,3
2/10/2020,1
2/11/2020,1
2/12/2020,1
2/13/2020,1
2/14/2020,2
2/16/2020,1
2/17/2020,2
2/18/2020,3
2/19/2020,2
2/21/2020,4
2/22/2020,1
2/23/2020,1
2/24/2020,2
2/26/2020,1
2/27/2020,3
2/28/2020,1
2/29/2020,1
3/1/2020,1
3/3/2020,3
3/4/2020,2
3/5/2020,2
3/6/2020,1
3/7/2020,2
3/8/2020,4
3/9/2020,4
3/10/2020,4
3/12/2020,1
3/13/2020,2
3/14/2020,5
3/15/2020,3
3/16/2020,1
3/18/2020,1
3/19/2020,1
3/20/2020,4
3/21/2020,5
3/22/2020,1
3/23/2020,1
3/26/2020,1
3/27/2020,3
3/28/2020,1
3/29/2020,2
3/30/2020,1
4/1/2020,2
4/2/2020,1
4/4/2020,1
4/5/2020,1
4/6/2020,5
4/7/2020,3
4/8/2020,3
4/9/2020,1
4/10/2020,3
4/11/2020,5
4/13/2020,1
4/14/2020,2
4/15/2020,2
4/16/2020,1
4/17/2020,1
4/18/2020,1
4/19/2020,3
4/20/2020,4
4/22/2020,2
4/24/2020,1
4/25/2020,3
4/26/2020,1
4/27/2020,3
4/29/2020,3
4/30/2020,3
5/1/2020,1
5/2/2020,3
5/3/2020,5
5/4/2020,1
5/5/2020,3
5/6/2020,1
5/7/2020,3
5/8/2020,1
5/9/2020,1
5/10/2020,3
5/11/2020,3
5/12/2020,2
5/13/2020,4
5/14/2020,2
5/15/2020,7
5/16/2020,7
5/17/2020,6
5/18/2020,1
5/19/2020,4
5/20/2020,3
5/21/2020,4
5/22/2020,4
5/23/2020,3
5/24/2020,4
5/25/2020,3
5/26/2020,5
5/28/2020,1
5/29/2020,3
5/30/2020,7
5/31/2020,5
6/1/2020,9
6/2/2020,8
6/3/2020,4
6/4/2020,2
6/5/2020,6
6/6/2020,6
6/7/2020,4
6/8/2020,5
6/9/2020,3
6/10/2020,2
6/11/2020,3
6/12/2020,5
6/13/2020,6
6/14/2020,9
6/15/2020,7
6/16/2020,4
6/17/2020,8
6/18/2020,7
6/19/2020,8
6/20/2020,15
6/21/2020,5
6/22/2020,9
6/23/2020,10
6/24/2020,3
6/25/2020,6
6/26/2020,9
6/27/2020,17
6/28/2020,8
6/29/2020,9
6/30/2020,8
7/1/2020,2
7/2/2020,10
7/3/2020,7
7/4/2020,8
7/5/2020,30
7/6/2020,4
7/7/2020,6
7/8/2020,5
7/9/2020,6
7/10/2020,6
7/11/2020,11
7/12/2020,11
7/13/2020,16
7/14/2020,10
7/15/2020,7
7/16/2020,10
7/17/2020,6
7/18/2020,6
7/19/2020,9
7/20/2020,7
7/21/2020,5
7/22/2020,4
7/23/2020,1
7/24/2020,8
7/25/2020,7
7/26/2020,15
7/27/2020,10
7/28/2020,6
7/29/2020,3
7/30/2020,2
7/31/2020,5
8/1/2020,6
8/2/2020,14
8/3/2020,9
8/4/2020,2
8/5/2020,4
8/6/2020,6
8/7/2020,3
8/8/2020,5
8/9/2020,12
8/10/2020,3
8/11/2020,7
8/12/2020,7
8/13/2020,6
8/14/2020,12
8/15/2020,21
8/16/2020,7
8/17/2020,6
8/18/2020,5
8/19/2020,8
8/20/2020,4
8/21/2020,9
8/22/2020,16
8/23/2020,9
8/24/2020,7
8/25/2020,3
8/26/2020,5
8/27/2020,5
8/28/2020,6
8/29/2020,11
8/30/2020,13
8/31/2020,10
9/1/2020,10
9/2/2020,8
9/3/2020,5
9/4/2020,7
9/5/2020,4
9/6/2020,7
9/7/2020,5
9/8/2020,7
9/9/2020,3
9/10/2020,5
9/11/2020,4
9/12/2020,12
9/13/2020,6
9/14/2020,3
9/15/2020,4
9/16/2020,4
9/17/2020,4
9/18/2020,5
9/19/2020,3
9/20/2020,4
9/21/2020,5
9/22/2020,2
9/23/2020,6
9/24/2020,3
9/25/2020,4
9/26/2020,3
9/27/2020,7
9/28/2020,3
9/29/2020,2
9/30/2020,5
10/1/2020,2
10/2/2020,2
10/3/2020,5
10/4/2020,1
10/5/2020,6
10/6/2020,7
10/7/2020,2
10/8/2020,1
10/9/2020,4
10/10/2020,5
10/11/2020,7
10/12/2020,4
10/13/2020,3
10/14/2020,4
10/15/2020,8
10/16/2020,1
10/17/2020,3
10/18/2020,8
10/19/2020,4
10/20/2020,5
10/21/2020,6
10/22/2020,9
10/23/2020,6
10/24/2020,6
10/25/2020,4
10/26/2020,4
10/27/2020,3
10/28/2020,6
10/29/2020,2
10/30/2020,1
10/31/2020,6
11/1/2020,4
11/2/2020,2
11/3/2020,4
11/4/2020,4
11/5/2020,8
11/6/2020,4
11/7/2020,5
11/8/2020,3
11/9/2020,4
11/10/2020,3
11/11/2020,4
11/12/2020,4
11/13/2020,2
11/14/2020,7
11/15/2020,4
11/16/2020,4
11/17/2020,3
11/18/2020,1
11/19/2020,1
11/20/2020,5
11/21/2020,5
11/22/2020,8
11/24/2020,3
11/25/2020,2
11/26/2020,3
11/27/2020,9
11/29/2020,6
11/30/2020,3
12/1/2020,2
12/2/2020,1
12/3/2020,3
12/4/2020,7
12/5/2020,4
12/6/2020,4
12/7/2020,9
12/8/2020,3
12/9/2020,5
12/11/2020,7
12/12/2020,5
12/13/2020,6
12/14/2020,3
12/15/2020,2
12/16/2020,6
12/17/2020,1
12/18/2020,6
12/19/2020,3
12/20/2020,4
12/21/2020,3
12/22/2020,6
12/23/2020,1
12/24/2020,3
12/25/2020,4
12/26/2020,4
12/27/2020,4
12/28/2020,2
12/29/2020,5
12/30/2020,2
12/31/2020,4
1/1/2021,8
1/2/2021,4
1/3/2021,3
1/4/2021,3
1/5/2021,1
1/6/2021,2
1/7/2021,2
1/8/2021,2
1/9/2021,2
1/10/2021,4
1/11/2021,2
1/12/2021,4
1/13/2021,2
1/14/2021,1
1/15/2021,1
1/16/2021,4
1/17/2021,1
1/18/2021,4
1/19/2021,3
1/22/2021,2
1/23/2021,4
1/24/2021,3
1/25/2021,1
1/26/2021,4
1/27/2021,1
1/29/2021,1
1/30/2021,2
1/31/2021,5
2/1/2021,6
2/2/2021,2
2/3/2021,2
2/4/2021,1
2/6/2021,4
2/7/2021,3
2/8/2021,2
2/9/2021,1
2/10/2021,1
2/12/2021,4
2/13/2021,1
2/14/2021,3
2/15/2021,3
2/16/2021,8
2/17/2021,1
2/18/2021,2
2/20/2021,2
2/21/2021,3
2/22/2021,3
2/23/2021,4
2/24/2021,4
2/25/2021,2
2/26/2021,6
2/27/2021,6
2/28/2021,3
3/1/2021,1
3/2/2021,5
3/3/2021,1
3/4/2021,6
3/5/2021,1
3/6/2021,1
3/7/2021,4
3/8/2021,3
3/9/2021,3
3/10/2021,6
3/11/2021,4
3/12/2021,3
3/13/2021,5
3/14/2021,6
3/15/2021,5
3/16/2021,1
3/17/2021,1
3/18/2021,1
3/19/2021,3
3/20/2021,2
3/21/2021,4
3/22/2021,1
3/23/2021,1
3/24/2021,3
3/25/2021,3
3/26/2021,3
3/27/2021,8
3/28/2021,5
3/29/2021,1
3/30/2021,8
4/1/2021,2
4/2/2021,3
4/3/2021,3
4/4/2021,8
4/5/2021,7
4/6/2021,7
4/7/2021,3
4/8/2021,6
4/9/2021,4
4/10/2021,2
4/11/2021,3
4/12/2021,3
4/13/2021,3
4/14/2021,3
4/15/2021,4
4/16/2021,5
4/17/2021,4
4/18/2021,6
4/19/2021,4
4/20/2021,3
4/21/2021,9
4/22/2021,1
4/23/2021,9
4/24/2021,14
4/25/2021,5
4/26/2021,4
4/27/2021,4
4/28/2021,6
4/29/2021,8
4/30/2021,5
5/1/2021,5
5/2/2021,8
5/3/2021,2
5/4/2021,4
5/5/2021,3
5/6/2021,11
5/7/2021,5
5/8/2021,5
5/9/2021,5
5/10/2021,3
5/11/2021,6
5/12/2021,7
5/13/2021,6
5/14/2021,5
5/15/2021,9
5/16/2021,3
5/17/2021,6
5/18/2021,4
5/19/2021,6
5/20/2021,5
5/21/2021,3
5/22/2021,9
5/23/2021,9
5/24/2021,4
5/25/2021,7
5/26/2021,5
5/27/2021,6
5/28/2021,6
5/29/2021,1
5/30/2021,4
5/31/2021,10
6/1/2021,2
6/2/2021,4
6/3/2021,5
6/4/2021,3
6/5/2021,6
6/6/2021,7
6/7/2021,6
6/8/2021,4
6/9/2021,1
6/10/2021,2
6/11/2021,11
6/12/2021,4
6/13/2021,5
6/14/2021,8
6/15/2021,3
6/16/2021,9
6/17/2021,3
6/18/2021,4
6/19/2021,10
6/20/2021,9
6/21/2021,9
6/22/2021,9
6/23/2021,3
6/24/2021,3
6/25/2021,5
6/26/2021,3
6/27/2021,7
6/28/2021,6
6/29/2021,8
6/30/2021,6
7/1/2021,6
7/2/2021,5
7/3/2021,4
7/4/2021,12
7/5/2021,8
7/6/2021,5
7/7/2021,5
7/8/2021,4
7/9/2021,5
7/10/2021,2
7/11/2021,9
7/12/2021,5
7/13/2021,4
7/14/2021,5
7/15/2021,7
7/16/2021,6
7/17/2021,4
7/18/2021,7
7/19/2021,5
7/20/2021,4
7/21/2021,4
7/22/2021,2
7/23/2021,4
7/24/2021,3
7/25/2021,2
7/26/2021,8
7/27/2021,2
7/28/2021,2
7/29/2021,3
7/30/2021,8
7/31/2021,7
8/1/2021,5
8/2/2021,5
8/3/2021,4
8/4/2021,8
8/5/2021,9
8/6/2021,5
8/7/2021,8
8/8/2021,4
8/9/2021,5
8/10/2021,3
8/11/2021,4
8/12/2021,7
8/13/2021,11
8/14/2021,9
8/15/2021,4
8/16/2021,4
8/17/2021,3
8/18/2021,4
8/19/2021,7
8/20/2021,1
8/21/2021,6
8/22/2021,2
8/23/2021,4
8/24/2021,1
8/25/2021,4
8/26/2021,2
8/27/2021,5
8/28/2021,7
8/29/2021,6
8/30/2021,7
8/31/2021,11
9/1/2021,4
9/2/2021,3
9/3/2021,7
9/4/2021,4
9/5/2021,9
9/6/2021,6
9/7/2021,6
9/8/2021,4
9/10/2021,4
9/11/2021,5
9/12/2021,5
9/13/2021,5
9/14/2021,3
9/15/2021,3
9/16/2021,4
9/17/2021,3
9/18/2021,9
9/19/2021,4
9/20/2021,4
9/21/2021,3
9/22/2021,5
9/23/2021,5
9/24/2021,5
9/25/2021,4
9/26/2021,2
9/27/2021,5
9/28/2021,7
9/29/2021,4
9/30/2021,3
10/1/2021,7
10/2/2021,6
10/3/2021,8
10/4/2021,6
10/5/2021,1
10/6/2021,3
10/7/2021,4
10/8/2021,1
10/9/2021,3
10/10/2021,5
10/11/2021,2
10/12/2021,2
10/13/2021,5
10/14/2021,8
10/15/2021,6
10/16/2021,4
10/17/2021,5
10/18/2021,3
10/19/2021,4
10/20/2021,2
10/21/2021,5
10/22/2021,5
10/23/2021,4
10/24/2021,3
10/25/2021,4
10/26/2021,1
10/27/2021,2
10/28/2021,7
10/30/2021,3
10/31/2021,9
11/1/2021,2
11/2/2021,2
11/3/2021,2
11/4/2021,1
11/5/2021,7
11/6/2021,5
11/7/2021,1
11/8/2021,8
11/9/2021,5
11/10/2021,5
11/11/2021,9
11/12/2021,1
11/13/2021,7
11/14/2021,3
11/15/2021,4
11/16/2021,4
11/17/2021,4
11/18/2021,6
11/19/2021,3
11/20/2021,1
11/21/2021,9
11/22/2021,6
11/23/2021,3
11/24/2021,2
11/25/2021,3
11/26/2021,4
11/27/2021,5
11/28/2021,3
11/29/2021,2
11/30/2021,2
12/1/2021,7
12/2/2021,5
12/3/2021,7
12/4/2021,6
12/5/2021,3
12/6/2021,4
12/7/2021,2
12/9/2021,4
12/10/2021,4
12/11/2021,6
12/12/2021,8
12/13/2021,1
12/14/2021,3
12/15/2021,1
12/16/2021,5
12/17/2021,8
12/18/2021,7
12/19/2021,3
12/20/2021,3
12/21/2021,3
12/22/2021,5
12/23/2021,2
12/24/2021,3
12/25/2021,1
12/26/2021,5
12/27/2021,5
12/28/2021,1
12/29/2021,2
12/30/2021,2
12/31/2021,5
